presc_state,presc_id,presc_fullname,trx_cnt,total_day_supply,total_drug_cost,rnk
AA,-1662759025,MARK COOMES,30,150,222.68,1
AA,-2046463267,GEORGE CASSIDY,12,62,36.5,2
AZ,-2066947266,JASON LEVINE,2795,102748,105291.13,1
AZ,-1985128659,PHAT HOANG,2214,98942,75226.81,2
AZ,-1521402999,ANTONIO YU,2092,155646,81231.6,3
AZ,-1299183678,DOUGLAS LAKIN,1990,128009,119599.23,4
AZ,-1389080793,SHEL-DON LEGARRETA,1922,118818,73126.35,5
CA,2066410804,RAMON GARCIA,7602,183377,591661.78,1
CA,-1935659349,YU YAO,6134,292565,79320.16,2
CA,-1339497320,ROBERT WIELENGA,5638,228743,130496.2,3
CA,-1592098946,KYUNG HAN,5604,193784,146740.21000000002,4
CA,-1591014343,ADEL BOUTROS,4566,108089,230462.71000000002,5
CT,-1975881505,MARC RAAD,2264,73158,105880.15999999999,1
CT,-1723493676,WAYNE LEVIN,2110,94610,66407.48000000001,2
CT,-1733611420,DARSHAN SHAH,1985,73036,210814.33000000002,3
CT,-1772985722,GILBERTO RAMIREZ,1874,56535,43687.5,4
CT,-1682077529,J. CAREY LAPORTE,1830,54746,58434.869999999995,5
DC,-1824565988,GILBERT DANIEL,1756,57069,60171.439999999995,1
DC,-1378984897,RICHARD ASHBY,968,28756,14922.78,2
DC,-1299102993,RAJ MATHUR,881,43145,44024.100000000006,3
DC,-1703112752,MARK ROSSE,704,20752,10081.31,4
DC,-1763833701,EDSEL GAYOSO,656,46946,22672.149999999998,5
DE,-1996169906,KENT SALLEE,1913,73445,30851.23,1
DE,-1975938093,KENNETH SMITH,1691,105500,145951.5,2
DE,-1369878744,MISAEL MARQUEZ,1629,31816,92981.61000000002,3
DE,-1410314594,MARIA LAZAR,1593,72431,54651.439999999995,4
DE,-1379006742,MARYANN CONNOR,1421,30706,55354.85999999999,5
GU,2076674811,ROMEO SAMONTE,407,13195,4370.98,1
GU,-1622436663,ALIX CHENET,287,10340,2600.8599999999997,2
GU,-1854738629,JAMES NOZAKI,149,3953,1808.19,3
GU,-1531411916,ROBERT WRESCH,141,3873,24511.72,4
GU,-1551630923,JOHN TAITANO,128,4500,2329.52,5
ID,-1733666679,FRED FENDER,2988,89521,72948.71,1
ID,-1945753867,DARYL FICKLIN,1791,86958,31111.0,2
ID,2137124632,MICHAEL MEZA,1474,39838,44585.03999999999,3
ID,-1996231401,PATRICK GORMAN,1232,77529,32357.29,4
ID,-1299215522,RONALD JENKINS,1231,69890,27240.739999999998,5
IL,-1642601641,RUSHDI ALUL,5439,24688,315358.1,1
IL,-1693199677,MUHAMMAD KHAN,4593,153689,119775.65999999999,2
IL,-1713454071,LOUIS GARY,3708,81191,131233.03000000003,3
IL,-1501208226,RAVI BADLANI,3139,92130,128820.68000000002,4
IL,-1420377655,HARRY GARRETT,2738,106744,49639.67999999999,5
KY,2127047843,JOHN RICHARD,14281,304861,604522.7800000001,1
KY,-1490125598,VAN BREEDING,4330,140437,113664.4,2
KY,-1410272625,BENJAMIN KEELEY,4279,151340,106844.12999999999,3
KY,2006815516,GEORGE BURNETTE,4019,109782,127892.57999999999,4
KY,-1884155300,MARLON CHAGUA,3826,82672,129321.19000000002,5
LA,-1733506909,FRED DEFRANCESCH,4818,143740,556503.1699999999,1
LA,-2107330086,FADI ABOU-ISSA,4518,139239,153612.35,2
LA,-1430284931,WADE MAY,3544,135994,68560.32,3
LA,-2086938758,PATRICK LELEUX,3214,112321,92493.81000000001,4
LA,-1985911518,ADENIKE TINUBU,3066,95898,79940.33,5
MD,2086682200,NARENDER BHARAJ,2779,94351,48281.92999999999,1
MD,-1470775758,SHOAIB HASHMI,2420,71804,94201.4,2
MD,-2107302027,MUHAMMAD WASEEM,2389,48085,68583.39,3
MD,-1622520622,HUNG DAVIS,2381,37766,56657.8,4
MD,-2036523443,GARY SPROUSE,1945,55198,28684.63,5
ME,2056594088,KAREN SAYLOR,2393,35391,45683.100000000006,1
ME,-1985025392,SAMUEL SOLISH,1730,95125,52394.43,2
ME,-1531548180,RICHARD ENTEL,1589,10682,123935.72,3
ME,-2097209125,CARL SCHULER,1361,57713,53289.38,4
ME,-1733626063,WILLIAM MEDD,1359,94135,69276.01000000001,5
MI,-1378984039,ANDREW COLMAN,5026,131642,184043.45999999996,1
MI,-1480005271,DONALD RUTHERFORD,3575,67030,83588.94,2
MI,-1622546429,HON CHAN,3403,102858,140594.51,3
MI,-1622555860,PRAKASH SARVEPALLI,3121,119465,143487.63999999998,4
MI,-1581773816,MANOLIS KYRIACOU,2781,62930,58551.979999999996,5
MN,-1662962601,SANJAY PATEL,2394,105307,33149.72,1
MN,2107825406,ALAN DIVINE,2252,125311,42520.51,2
MN,-1602226349,MICHAEL MESSER,1892,55807,37941.869999999995,3
MN,-2117413423,SCOTT FAIRBAIRN,1589,38564,38742.89,4
MN,-1814408405,DAVID PARK,1552,61156,33292.990000000005,5
MO,-1672014650,ERIC BARNES,8666,172241,293831.5,1
MO,2096813225,CHRISTOPHER LABONTE,5200,102246,148925.9,2
MO,-1359773616,LAURENCE LUM,4444,128816,40577.76,3
MO,-1733658931,FRED CALDWELL,3856,145624,142769.46000000002,4
MO,-1814306533,ABDULLAH ARSHAD,3691,112554,175089.33000000002,5
MT,-1420372416,THOMAS ADDISON,1599,50536,62713.75000000001,1
MT,-1783099795,TONY LENZ,1379,71835,37331.32,2
MT,2137220893,TODD WAMPLER,1365,66402,36332.25,3
MT,-1996243488,DIANE NOWAK,1212,58207,54179.20999999999,4
MT,-1763806997,STACY KINGSLAND,1126,65155,31672.14,5
NC,2137107148,IMRAN HAQUE,3169,93106,138616.17999999996,1
NC,-1571932233,WRIGHT SHIELDS,2839,41620,94778.47000000002,2
NC,-1763919922,JOHN NELSON,2719,57332,223188.61000000002,3
NC,2026165415,MARY RUDYK,2705,91943,199786.31,4
NC,2046226700,MOHAMMAD IQBAL,2685,89049,78696.5,5
ND,2066448036,TIMOTHY VO,1874,47691,104829.22,1
ND,-2056789593,BRIAN HEBERT,1776,58927,90726.63,2
ND,-1804277701,MICHAEL SHELDON,1643,90566,112880.84999999999,3
ND,-1874857410,MISTY ANDERSON,1364,47714,42676.170000000006,4
ND,-1642599827,CORY RATHGEBER,1346,53110,42282.45999999999,5
NE,2066621087,CHARLES HARPER,4044,143953,123639.72,1
NE,2066473182,MICHAEL DEHNING,2432,140902,41829.630000000005,2
NE,-2086148012,SCOTT SMITH,2194,78369,54286.08,3
NE,2117974410,JOHN WAGONER,1887,57958,19559.25,4
NE,-1359849700,DAVID SHARP,1857,49063,155914.38,5
NH,-1713023254,CLARE CONNER,1191,31654,32527.68,1
NH,-2086142616,THOMAS DECKER,1144,56794,14572.88,2
NH,-2147311225,ROBERT SCHERTZER,1118,44969,16602.93,3
NH,-1490122742,MICHAEL MATTIN,1069,57942,16978.910000000003,4
NH,-1693187508,JOHN WALTER,1048,40881,18318.600000000002,5
NJ,-1521397602,MARC GOLDSTEIN,4146,112405,70282.95,1
NJ,-1612414249,JOSEPH CONTI,3790,78787,145236.72999999998,2
NJ,-1592183185,SCOTT DORFNER,3487,114236,169098.76,3
NJ,-1349766698,GILBERTO GASTELL,2878,110024,226605.95,4
NJ,-1671977531,ATUL BHASIN,2868,80323,49845.05000000001,5
NV,-1450680144,THOMAS OGARA,2251,105604,47181.64000000001,1
NV,-1804287725,GARY GROSSMAN,1673,115680,21559.88,2
NV,-1703320340,CRAIG JORGENSON,1635,27322,76695.21999999999,3
NV,-1470937410,FRANCO LEE,1553,46171,49485.98,4
NV,-1854591737,INNA ZDOROVYAK,1526,88309,22699.170000000002,5
OR,2107859637,SEAN STADTLANDER,2274,117230,26122.5,1
OR,2026013746,RICHARD HALBUR,1704,82232,27740.21,2
OR,-2076063146,JEFFREY BECKWITH,1630,82750,29818.35,3
OR,-1814464795,STEVEN ATHAY,1423,63211,29770.61,4
OR,-1864813932,KAI LI,1414,71738,17194.15,5
RI,-1359770266,HUGO YAMADA,2155,108629,118218.45999999999,1
RI,-1581868921,RALPH SANTORO,1759,35650,134252.01000000004,2
RI,-1905339922,FRANK FRAIOLI,1660,73947,39915.310000000005,3
RI,-1581000395,SUNIL VERMA,1617,34044,21356.17,4
RI,-1389140854,HAO HUANG,1544,41043,183129.72999999998,5
SC,-1551747248,PETER MAUNG,4343,114121,81002.88999999998,1
SC,-1693202300,MICHAEL BERNARDO,3898,60688,91585.84,2
SC,-1773927957,THEODORE MEYER,3372,44319,140262.72999999998,3
SC,-1479999712,CONIGLIARO JONES,3066,42350,89735.01999999999,4
SC,2046275408,DANETTE MCALHANEY,2958,72986,40153.09,5
VA,-1541424973,JOHN FAVERO,3333,123560,102520.87999999999,1
VA,-2006087189,SABEEN PERVAIZ,2989,6302,640294.1,2
VA,-1420075663,ALTORY MIRANDA,2942,67102,88245.76000000001,3
VA,-2066953742,VANESSA STURGILL FANT,2939,61858,71318.26999999999,4
VA,-2006349929,BRADLEY GOAD,2929,73002,84098.6,5
VI,-1580999110,KENDALL GRIFFITH,1275,43475,17323.67,1
VI,-1581046447,MARILYN NUTTER,1016,35390,10320.550000000001,2
VI,-1450569965,BYRON BISCOE,904,23674,25854.0,3
VI,-1430555979,DAVID WEISHER,555,17927,10562.22,4
VI,-1672035894,ARAKERE PRASAD,522,18679,39216.13,5
VT,-1772982629,HANS DIERCKSEN,1221,47413,32899.45,1
VT,-1490116078,JOHN COCO,1144,42778,15783.16,2
VT,-2107333326,MARK STICKNEY,1026,50400,83272.62999999999,3
VT,2147233332,KENNETH BORIE,988,58505,28552.85,4
VT,-1905291981,THOMAS MCCORMICK,969,38989,43600.369999999995,5
WA,-2036601331,DANIEL GRAVES,2837,83734,103625.55000000003,1
WA,-2026469317,BARRY TANNE,1958,47536,103083.78,2
WA,-1915394956,JAMES BUTTITTA,1785,73187,35267.07,3
WA,-1440590140,RICHARD KIRKPATRICK,1719,91385,49463.16,4
WA,2066497084,LEONICO PANLASIGUI,1606,31784,70455.20999999999,5
WI,2016918122,PRAKASH SHAH,3257,201169,111738.64000000001,1
WI,-1339608942,ANILKUMAR DONIPARTHI,2076,52649,238034.05000000002,2
WI,-1632395303,ADITYA RANGBULLA,2075,141610,56459.83,3
WI,-1743751157,GREGORY MOTL,1978,100400,85943.65999999999,4
WI,-1400163308,PRADEEP GIRIYAPPA,1859,71508,145303.91999999998,5
WY,-1794176806,CYNTHIA WORKS,1340,40232,13072.62,1
WY,-1551734099,JOE SCHOEBER,1332,66915,108761.12000000001,2
WY,-1996249157,WILLIAM HARRISON,1330,48844,29900.97,3
WY,-2137599325,STEVEN REEB,963,53158,16592.34,4
WY,-1591867351,ANCA VOINOV,942,58384,26486.140000000003,5
XX,-1985063905,VIREN SHAH,291,15946,38353.35,1
XX,2127013298,MALCOLM TRAXLER,77,2399,1171.1299999999999,2
XX,2127415899,TANYA MINAFEE,25,1470,191.43,3
ZZ,2066656521,SONA NADKARNI,222,6314,12838.47,1
ZZ,-1985923686,CURT HOFER,150,8514,1072.12,2
ZZ,-1733609093,WILLIAM HOOK,141,4973,46633.3,3
ZZ,-1440372536,ZHIJIAN WANG,134,4897,1839.3700000000001,4
ZZ,-1309233061,IZZET YAZGAN,105,2931,3166.49,5
